,0
782,dusseldorf_000048_000019.png.npy
783,erfurt_000089_000019.png.npy
784,strasbourg_000000_010049.png.npy
785,hanover_000000_046954.png.npy
786,hamburg_000000_098061.png.npy
787,jena_000008_000019.png.npy
788,krefeld_000000_009926.png.npy
789,stuttgart_000187_000019.png.npy
790,bremen_000269_000019.png.npy
791,munster_000076_000019.png.npy
792,weimar_000125_000019.png.npy
793,ulm_000094_000019.png.npy
794,jena_000116_000019.png.npy
795,hamburg_000000_047108.png.npy
796,weimar_000052_000019.png.npy
797,erfurt_000082_000019.png.npy
798,bochum_000000_009554.png.npy
799,dusseldorf_000054_000019.png.npy
800,munster_000135_000019.png.npy
801,strasbourg_000001_061685.png.npy
802,frankfurt_000001_063045.png.npy
803,frankfurt_000001_075984.png.npy
804,munster_000057_000019.png.npy
805,tubingen_000102_000019.png.npy
806,ulm_000038_000019.png.npy
807,strasbourg_000001_042869.png.npy
808,aachen_000166_000019.png.npy
809,stuttgart_000092_000019.png.npy
810,erfurt_000103_000019.png.npy
811,dusseldorf_000138_000019.png.npy
812,stuttgart_000135_000019.png.npy
813,strasbourg_000001_019247.png.npy
814,bremen_000274_000019.png.npy
815,frankfurt_000001_029236.png.npy
816,strasbourg_000000_025772.png.npy
817,krefeld_000000_020873.png.npy
818,aachen_000131_000019.png.npy
819,ulm_000062_000019.png.npy
820,stuttgart_000026_000019.png.npy
821,darmstadt_000037_000019.png.npy
822,frankfurt_000001_040575.png.npy
823,bremen_000011_000019.png.npy
824,strasbourg_000001_015605.png.npy
825,munster_000116_000019.png.npy
826,dusseldorf_000126_000019.png.npy
827,strasbourg_000001_053222.png.npy
828,strasbourg_000001_023515.png.npy
829,hamburg_000000_078407.png.npy
830,monchengladbach_000000_020856.png.npy
831,bremen_000088_000019.png.npy
832,frankfurt_000001_009504.png.npy
833,darmstadt_000007_000019.png.npy
834,jena_000016_000019.png.npy
835,lindau_000005_000019.png.npy
836,hanover_000000_002140.png.npy
837,frankfurt_000001_066832.png.npy
838,frankfurt_000001_065160.png.npy
839,dusseldorf_000107_000019.png.npy
840,bremen_000008_000019.png.npy
841,zurich_000032_000019.png.npy
842,stuttgart_000032_000019.png.npy
843,krefeld_000000_029050.png.npy
844,hamburg_000000_029378.png.npy
845,hanover_000000_051059.png.npy
846,strasbourg_000001_059914.png.npy
847,stuttgart_000183_000019.png.npy
848,bremen_000128_000019.png.npy
849,krefeld_000000_007325.png.npy
850,jena_000013_000019.png.npy
851,monchengladbach_000000_009930.png.npy
852,dusseldorf_000197_000019.png.npy
853,cologne_000130_000019.png.npy
854,bremen_000260_000019.png.npy
855,monchengladbach_000001_000537.png.npy
856,bremen_000009_000019.png.npy
857,bremen_000273_000019.png.npy
858,krefeld_000000_006274.png.npy
859,strasbourg_000000_029339.png.npy
860,zurich_000017_000019.png.npy
861,krefeld_000000_010160.png.npy
862,strasbourg_000000_035713.png.npy
863,tubingen_000024_000019.png.npy
864,hanover_000000_052649.png.npy
865,hanover_000000_051536.png.npy
866,dusseldorf_000049_000019.png.npy
867,strasbourg_000001_009246.png.npy
868,darmstadt_000027_000019.png.npy
869,erfurt_000077_000019.png.npy
870,hamburg_000000_073999.png.npy
871,hamburg_000000_098862.png.npy
872,stuttgart_000039_000019.png.npy
873,stuttgart_000170_000019.png.npy
874,bremen_000179_000019.png.npy
875,aachen_000061_000019.png.npy
876,bremen_000205_000019.png.npy
877,zurich_000106_000019.png.npy
878,frankfurt_000000_013382.png.npy
879,bremen_000218_000019.png.npy
880,tubingen_000058_000019.png.npy
881,krefeld_000000_017342.png.npy
882,cologne_000015_000019.png.npy
883,hamburg_000000_092850.png.npy
884,zurich_000071_000019.png.npy
885,frankfurt_000001_014741.png.npy
886,dusseldorf_000119_000019.png.npy
887,hamburg_000000_025802.png.npy
888,aachen_000148_000019.png.npy
889,strasbourg_000001_043748.png.npy
890,strasbourg_000001_018872.png.npy
891,darmstadt_000081_000019.png.npy
892,weimar_000000_000019.png.npy
893,monchengladbach_000000_033454.png.npy
894,krefeld_000000_018747.png.npy
895,cologne_000109_000019.png.npy
896,dusseldorf_000011_000019.png.npy
897,weimar_000043_000019.png.npy
898,bremen_000070_000019.png.npy
899,frankfurt_000001_066574.png.npy
900,strasbourg_000001_039231.png.npy
901,strasbourg_000001_039446.png.npy
902,hamburg_000000_019892.png.npy
903,munster_000171_000019.png.npy
904,monchengladbach_000000_012672.png.npy
905,strasbourg_000001_060173.png.npy
906,munster_000062_000019.png.npy
907,monchengladbach_000000_029240.png.npy
908,stuttgart_000184_000019.png.npy
909,jena_000074_000019.png.npy
910,hanover_000000_026804.png.npy
911,erfurt_000050_000019.png.npy
912,frankfurt_000001_041354.png.npy
913,bochum_000000_036606.png.npy
914,strasbourg_000001_052050.png.npy
915,frankfurt_000001_007622.png.npy
916,krefeld_000000_027075.png.npy
917,cologne_000111_000019.png.npy
918,bremen_000222_000019.png.npy
919,tubingen_000126_000019.png.npy
920,strasbourg_000001_030539.png.npy
921,frankfurt_000001_025921.png.npy
922,lindau_000024_000019.png.npy
923,hanover_000000_040051.png.npy
924,bremen_000034_000019.png.npy
925,zurich_000007_000019.png.npy
926,strasbourg_000000_014235.png.npy
927,jena_000033_000019.png.npy
928,strasbourg_000001_032315.png.npy
929,zurich_000033_000019.png.npy
930,bremen_000279_000019.png.npy
931,krefeld_000000_010329.png.npy
932,strasbourg_000000_015764.png.npy
933,dusseldorf_000034_000019.png.npy
934,strasbourg_000000_022489.png.npy
935,hanover_000000_056142.png.npy
936,dusseldorf_000219_000019.png.npy
937,hamburg_000000_042885.png.npy
938,hamburg_000000_042505.png.npy
939,munster_000099_000019.png.npy
940,stuttgart_000157_000019.png.npy
941,lindau_000000_000019.png.npy
942,stuttgart_000021_000019.png.npy
943,munster_000068_000019.png.npy
944,darmstadt_000006_000019.png.npy
945,aachen_000086_000019.png.npy
946,frankfurt_000000_001751.png.npy
947,erfurt_000098_000019.png.npy
948,weimar_000094_000019.png.npy
949,aachen_000020_000019.png.npy
950,jena_000100_000019.png.npy
951,lindau_000054_000019.png.npy
952,hanover_000000_049465.png.npy
953,aachen_000119_000019.png.npy
954,hanover_000000_052887.png.npy
955,munster_000159_000019.png.npy
956,ulm_000082_000019.png.npy
957,monchengladbach_000000_031360.png.npy
958,stuttgart_000074_000019.png.npy
959,jena_000019_000019.png.npy
960,stuttgart_000033_000019.png.npy
961,tubingen_000143_000019.png.npy
962,ulm_000037_000019.png.npy
963,erfurt_000101_000019.png.npy
964,hamburg_000000_002338.png.npy
965,strasbourg_000000_025491.png.npy
966,tubingen_000008_000019.png.npy
967,frankfurt_000001_039895.png.npy
968,bremen_000239_000019.png.npy
969,aachen_000129_000019.png.npy
970,jena_000067_000019.png.npy
971,zurich_000110_000019.png.npy
972,hanover_000000_042382.png.npy
973,tubingen_000057_000019.png.npy
974,erfurt_000099_000019.png.npy
975,krefeld_000000_009404.png.npy
976,hanover_000000_052512.png.npy
977,ulm_000008_000019.png.npy
978,weimar_000083_000019.png.npy
979,stuttgart_000057_000019.png.npy
980,munster_000136_000019.png.npy
981,hanover_000000_043550.png.npy
982,darmstadt_000080_000019.png.npy
983,munster_000120_000019.png.npy
984,zurich_000057_000019.png.npy
985,strasbourg_000000_016024.png.npy
986,bochum_000000_008162.png.npy
987,hanover_000000_048274.png.npy
988,hanover_000000_034347.png.npy
989,hanover_000000_014319.png.npy
990,bochum_000000_020776.png.npy
991,darmstadt_000083_000019.png.npy
992,cologne_000150_000019.png.npy
993,tubingen_000091_000019.png.npy
994,monchengladbach_000000_007695.png.npy
995,bremen_000238_000019.png.npy
996,hanover_000000_026183.png.npy
997,cologne_000079_000019.png.npy
998,dusseldorf_000157_000019.png.npy
999,frankfurt_000001_037705.png.npy
1000,hamburg_000000_073758.png.npy
1001,zurich_000050_000019.png.npy
1002,krefeld_000000_030400.png.npy
1003,cologne_000034_000019.png.npy
1004,jena_000012_000019.png.npy
1005,munster_000089_000019.png.npy
1006,weimar_000105_000019.png.npy
1007,frankfurt_000001_060135.png.npy
1008,hamburg_000000_053886.png.npy
1009,dusseldorf_000015_000019.png.npy
1010,munster_000132_000019.png.npy
1011,strasbourg_000000_034387.png.npy
1012,bremen_000097_000019.png.npy
1013,krefeld_000000_028378.png.npy
1014,frankfurt_000001_002646.png.npy
1015,frankfurt_000000_005543.png.npy
1016,aachen_000089_000019.png.npy
1017,bochum_000000_015880.png.npy
1018,zurich_000036_000019.png.npy
1019,strasbourg_000001_052497.png.npy
1020,bremen_000282_000019.png.npy
1021,ulm_000052_000019.png.npy
1022,bremen_000085_000019.png.npy
1023,dusseldorf_000076_000019.png.npy
1024,tubingen_000110_000019.png.npy
1025,dusseldorf_000206_000019.png.npy
1026,weimar_000025_000019.png.npy
1027,hamburg_000000_077927.png.npy
1028,frankfurt_000001_067474.png.npy
1029,hamburg_000000_069289.png.npy
1030,aachen_000161_000019.png.npy
1031,strasbourg_000001_007864.png.npy
1032,hamburg_000000_093325.png.npy
1033,jena_000050_000019.png.npy
1034,strasbourg_000000_013654.png.npy
1035,lindau_000028_000019.png.npy
1036,bremen_000023_000019.png.npy
1037,ulm_000086_000019.png.npy
1038,weimar_000091_000019.png.npy
1039,aachen_000109_000019.png.npy
1040,cologne_000126_000019.png.npy
1041,cologne_000125_000019.png.npy
1042,bremen_000138_000019.png.npy
1043,aachen_000047_000019.png.npy
1044,stuttgart_000038_000019.png.npy
1045,krefeld_000000_014146.png.npy
1046,strasbourg_000001_006386.png.npy
1047,jena_000004_000019.png.npy
1048,strasbourg_000001_062362.png.npy
1049,frankfurt_000001_082466.png.npy
1050,dusseldorf_000046_000019.png.npy
1051,frankfurt_000000_003920.png.npy
1052,frankfurt_000001_031416.png.npy
1053,strasbourg_000001_004983.png.npy
1054,cologne_000048_000019.png.npy
1055,hamburg_000000_019373.png.npy
1056,dusseldorf_000104_000019.png.npy
1057,cologne_000031_000019.png.npy
1058,krefeld_000000_009574.png.npy
1059,stuttgart_000087_000019.png.npy
1060,stuttgart_000139_000019.png.npy
1061,bochum_000000_018195.png.npy
1062,bremen_000176_000019.png.npy
1063,hanover_000000_051152.png.npy
1064,frankfurt_000001_013710.png.npy
1065,erfurt_000036_000019.png.npy
1066,krefeld_000000_018514.png.npy
1067,frankfurt_000000_021879.png.npy
1068,bremen_000235_000019.png.npy
1069,dusseldorf_000142_000019.png.npy
1070,bremen_000157_000019.png.npy
1071,weimar_000141_000019.png.npy
1072,bremen_000266_000019.png.npy
1073,hanover_000000_045188.png.npy
1074,hanover_000000_016038.png.npy
1075,bremen_000042_000019.png.npy
1076,frankfurt_000000_004617.png.npy
1077,strasbourg_000000_019050.png.npy
1078,cologne_000082_000019.png.npy
1079,dusseldorf_000003_000019.png.npy
1080,strasbourg_000000_020432.png.npy
1081,frankfurt_000001_051516.png.npy
1082,krefeld_000000_003937.png.npy
1083,monchengladbach_000000_002255.png.npy
1084,darmstadt_000050_000019.png.npy
1085,hamburg_000000_074694.png.npy
1086,cologne_000114_000019.png.npy
1087,bremen_000223_000019.png.npy
1088,hanover_000000_026356.png.npy
1089,hamburg_000000_103075.png.npy
1090,bremen_000031_000019.png.npy
1091,weimar_000003_000019.png.npy
1092,frankfurt_000001_016029.png.npy
1093,zurich_000108_000019.png.npy
1094,bochum_000000_006484.png.npy
1095,strasbourg_000001_031683.png.npy
1096,hamburg_000000_077642.png.npy
1097,darmstadt_000015_000019.png.npy
1098,frankfurt_000001_028590.png.npy
1099,bremen_000283_000019.png.npy
1100,bochum_000000_022414.png.npy
1101,aachen_000063_000019.png.npy
1102,strasbourg_000001_005289.png.npy
1103,ulm_000042_000019.png.npy
1104,frankfurt_000001_038418.png.npy
1105,dusseldorf_000211_000019.png.npy
1106,darmstadt_000074_000019.png.npy
1107,aachen_000093_000019.png.npy
1108,cologne_000075_000019.png.npy
1109,tubingen_000033_000019.png.npy
1110,bremen_000249_000019.png.npy
1111,darmstadt_000048_000019.png.npy
1112,munster_000020_000019.png.npy
1113,zurich_000081_000019.png.npy
1114,frankfurt_000001_004736.png.npy
1115,bremen_000068_000019.png.npy
1116,dusseldorf_000115_000019.png.npy
1117,munster_000146_000019.png.npy
1118,strasbourg_000000_019229.png.npy
1119,munster_000155_000019.png.npy
1120,strasbourg_000000_016247.png.npy
1121,aachen_000040_000019.png.npy
1122,jena_000018_000019.png.npy
1123,aachen_000001_000019.png.npy
1124,frankfurt_000001_025512.png.npy
1125,zurich_000086_000019.png.npy
1126,erfurt_000034_000019.png.npy
1127,erfurt_000032_000019.png.npy
1128,cologne_000144_000019.png.npy
1129,strasbourg_000000_023064.png.npy
1130,dusseldorf_000050_000019.png.npy
1131,stuttgart_000142_000019.png.npy
1132,erfurt_000096_000019.png.npy
1133,jena_000051_000019.png.npy
1134,aachen_000091_000019.png.npy
1135,jena_000103_000019.png.npy
1136,ulm_000050_000019.png.npy
1137,strasbourg_000001_034375.png.npy
1138,zurich_000028_000019.png.npy
1139,dusseldorf_000216_000019.png.npy
1140,hamburg_000000_036003.png.npy
1141,erfurt_000092_000019.png.npy
1142,bremen_000024_000019.png.npy
1143,monchengladbach_000001_000054.png.npy
1144,weimar_000049_000019.png.npy
1145,darmstadt_000001_000019.png.npy
1146,strasbourg_000001_009333.png.npy
1147,strasbourg_000001_055698.png.npy
1148,monchengladbach_000000_020303.png.npy
1149,strasbourg_000000_007441.png.npy
1150,stuttgart_000013_000019.png.npy
1151,bremen_000140_000019.png.npy
1152,zurich_000066_000019.png.npy
1153,strasbourg_000001_023271.png.npy
1154,frankfurt_000001_064651.png.npy
1155,hanover_000000_014537.png.npy
1156,monchengladbach_000001_001531.png.npy
1157,tubingen_000040_000019.png.npy
1158,munster_000117_000019.png.npy
1159,bochum_000000_008448.png.npy
1160,strasbourg_000001_006916.png.npy
1161,weimar_000079_000019.png.npy
1162,tubingen_000084_000019.png.npy
1163,bochum_000000_006746.png.npy
1164,bremen_000248_000019.png.npy
1165,hanover_000000_043102.png.npy
1166,monchengladbach_000000_034930.png.npy
1167,hamburg_000000_081299.png.npy
1168,munster_000059_000019.png.npy
1169,aachen_000127_000019.png.npy
1170,munster_000075_000019.png.npy
1171,strasbourg_000000_024179.png.npy
1172,stuttgart_000192_000019.png.npy
1173,weimar_000004_000019.png.npy
1174,jena_000098_000019.png.npy
1175,bremen_000298_000019.png.npy
1176,bremen_000113_000019.png.npy
1177,aachen_000034_000019.png.npy
1178,hamburg_000000_000629.png.npy
1179,bochum_000000_032169.png.npy
1180,bremen_000185_000019.png.npy
1181,dusseldorf_000038_000019.png.npy
1182,munster_000143_000019.png.npy
1183,dusseldorf_000072_000019.png.npy
1184,cologne_000093_000019.png.npy
1185,bremen_000201_000019.png.npy
1186,bremen_000110_000019.png.npy
1187,bremen_000257_000019.png.npy
1188,weimar_000039_000019.png.npy
1189,stuttgart_000008_000019.png.npy
1190,munster_000047_000019.png.npy
1191,weimar_000095_000019.png.npy
1192,hanover_000000_035768.png.npy
1193,darmstadt_000064_000019.png.npy
1194,hanover_000000_037039.png.npy
1195,frankfurt_000001_077092.png.npy
1196,monchengladbach_000000_032540.png.npy
1197,strasbourg_000001_056330.png.npy
1198,tubingen_000032_000019.png.npy
1199,strasbourg_000001_045135.png.npy
1200,ulm_000035_000019.png.npy
1201,erfurt_000086_000019.png.npy
1202,munster_000127_000019.png.npy
1203,frankfurt_000001_019698.png.npy
1204,dusseldorf_000108_000019.png.npy
1205,monchengladbach_000000_035083.png.npy
1206,stuttgart_000121_000019.png.npy
1207,aachen_000007_000019.png.npy
1208,frankfurt_000001_050686.png.npy
1209,strasbourg_000000_033838.png.npy
1210,hanover_000000_045004.png.npy
1211,frankfurt_000000_011074.png.npy
1212,bremen_000177_000019.png.npy
1213,bremen_000204_000019.png.npy
1214,tubingen_000127_000019.png.npy
1215,bremen_000051_000019.png.npy
1216,bremen_000295_000019.png.npy
1217,hamburg_000000_032719.png.npy
1218,bremen_000081_000019.png.npy
1219,hamburg_000000_088983.png.npy
1220,strasbourg_000000_014584.png.npy
1221,bremen_000211_000019.png.npy
1222,cologne_000099_000019.png.npy
1223,hanover_000000_040133.png.npy
1224,munster_000152_000019.png.npy
1225,zurich_000075_000019.png.npy
1226,dusseldorf_000212_000019.png.npy
1227,dusseldorf_000195_000019.png.npy
1228,dusseldorf_000143_000019.png.npy
1229,bremen_000226_000019.png.npy
1230,bremen_000030_000019.png.npy
1231,jena_000109_000019.png.npy
1232,bremen_000164_000019.png.npy
1233,dusseldorf_000075_000019.png.npy
1234,zurich_000031_000019.png.npy
1235,erfurt_000030_000019.png.npy
1236,tubingen_000114_000019.png.npy
1237,dusseldorf_000170_000019.png.npy
1238,jena_000007_000019.png.npy
1239,monchengladbach_000001_000876.png.npy
1240,cologne_000051_000019.png.npy
1241,stuttgart_000078_000019.png.npy
1242,darmstadt_000084_000019.png.npy
1243,darmstadt_000038_000019.png.npy
1244,bremen_000004_000019.png.npy
1245,tubingen_000053_000019.png.npy
1246,strasbourg_000000_017450.png.npy
1247,zurich_000067_000019.png.npy
1248,hamburg_000000_004985.png.npy
1249,frankfurt_000001_072155.png.npy
1250,cologne_000119_000019.png.npy
1251,frankfurt_000001_054884.png.npy
1252,weimar_000124_000019.png.npy
1253,krefeld_000000_024276.png.npy
1254,bremen_000313_000019.png.npy
1255,aachen_000004_000019.png.npy
1256,tubingen_000049_000019.png.npy
1257,darmstadt_000059_000019.png.npy
1258,jena_000040_000019.png.npy
1259,frankfurt_000000_022254.png.npy
1260,aachen_000042_000019.png.npy
1261,frankfurt_000001_004859.png.npy
1262,tubingen_000140_000019.png.npy
1263,dusseldorf_000175_000019.png.npy
1264,frankfurt_000000_008451.png.npy
1265,hanover_000000_054965.png.npy
1266,hamburg_000000_057816.png.npy
1267,stuttgart_000037_000019.png.npy
1268,strasbourg_000001_026606.png.npy
1269,bremen_000063_000019.png.npy
1270,jena_000095_000019.png.npy
1271,frankfurt_000001_055062.png.npy
1272,frankfurt_000000_013240.png.npy
1273,munster_000026_000019.png.npy
1274,strasbourg_000001_042309.png.npy
1275,strasbourg_000000_026316.png.npy
1276,hamburg_000000_008494.png.npy
1277,lindau_000003_000019.png.npy
1278,stuttgart_000051_000019.png.npy
1279,strasbourg_000000_029281.png.npy
1280,weimar_000029_000019.png.npy
1281,dusseldorf_000130_000019.png.npy
1282,jena_000057_000019.png.npy
1283,strasbourg_000000_007727.png.npy
1284,ulm_000090_000019.png.npy
1285,erfurt_000073_000019.png.npy
1286,jena_000048_000019.png.npy
1287,aachen_000106_000019.png.npy
1288,zurich_000116_000019.png.npy
1289,jena_000117_000019.png.npy
1290,frankfurt_000001_049698.png.npy
1291,darmstadt_000045_000019.png.npy
1292,stuttgart_000020_000019.png.npy
1293,lindau_000022_000019.png.npy
1294,weimar_000009_000019.png.npy
1295,aachen_000079_000019.png.npy
1296,darmstadt_000031_000019.png.npy
1297,frankfurt_000000_002963.png.npy
1298,strasbourg_000000_014066.png.npy
1299,munster_000077_000019.png.npy
1300,hamburg_000000_051855.png.npy
1301,stuttgart_000045_000019.png.npy
1302,strasbourg_000001_012956.png.npy
1303,bochum_000000_016260.png.npy
1304,lindau_000025_000019.png.npy
1305,hamburg_000000_046619.png.npy
1306,bremen_000310_000019.png.npy
1307,bremen_000126_000019.png.npy
1308,munster_000106_000019.png.npy
1309,aachen_000062_000019.png.npy
1310,bochum_000000_013705.png.npy
1311,frankfurt_000000_012868.png.npy
1312,dusseldorf_000133_000019.png.npy
1313,strasbourg_000001_052430.png.npy
1314,bochum_000000_003245.png.npy
1315,darmstadt_000024_000019.png.npy
1316,stuttgart_000006_000019.png.npy
1317,strasbourg_000000_014416.png.npy
1318,dusseldorf_000185_000019.png.npy
1319,hanover_000000_006922.png.npy
1320,bremen_000014_000019.png.npy
1321,cologne_000116_000019.png.npy
1322,bremen_000197_000019.png.npy
1323,strasbourg_000000_014101.png.npy
1324,erfurt_000023_000019.png.npy
1325,hamburg_000000_047057.png.npy
1326,munster_000109_000019.png.npy
1327,aachen_000144_000019.png.npy
1328,frankfurt_000001_001464.png.npy
1329,cologne_000049_000019.png.npy
1330,darmstadt_000021_000019.png.npy
1331,stuttgart_000082_000019.png.npy
1332,munster_000049_000019.png.npy
1333,hanover_000000_056601.png.npy
1334,hamburg_000000_093787.png.npy
1335,bremen_000116_000019.png.npy
1336,strasbourg_000001_052297.png.npy
1337,weimar_000040_000019.png.npy
1338,weimar_000081_000019.png.npy
1339,hamburg_000000_039264.png.npy
1340,frankfurt_000001_067735.png.npy
1341,stuttgart_000124_000019.png.npy
1342,hamburg_000000_061790.png.npy
1343,frankfurt_000000_009561.png.npy
1344,frankfurt_000001_031266.png.npy
1345,krefeld_000000_019791.png.npy
1346,strasbourg_000000_030324.png.npy
1347,darmstadt_000068_000019.png.npy
1348,weimar_000026_000019.png.npy
1349,hamburg_000000_105296.png.npy
1350,monchengladbach_000000_018720.png.npy
1351,krefeld_000000_015687.png.npy
1352,strasbourg_000000_018616.png.npy
1353,stuttgart_000171_000019.png.npy
1354,cologne_000052_000019.png.npy
1355,tubingen_000031_000019.png.npy
1356,tubingen_000078_000019.png.npy
1357,frankfurt_000001_023369.png.npy
1358,darmstadt_000056_000019.png.npy
1359,aachen_000032_000019.png.npy
1360,bremen_000115_000019.png.npy
1361,darmstadt_000026_000019.png.npy
1362,munster_000000_000019.png.npy
1363,frankfurt_000001_064798.png.npy
1364,cologne_000115_000019.png.npy
1365,bochum_000000_021479.png.npy
1366,bremen_000100_000019.png.npy
1367,aachen_000036_000019.png.npy
1368,zurich_000060_000019.png.npy
1369,cologne_000136_000019.png.npy
1370,aachen_000103_000019.png.npy
1371,stuttgart_000044_000019.png.npy
1372,hamburg_000000_102574.png.npy
1373,aachen_000173_000019.png.npy
1374,erfurt_000021_000019.png.npy
1375,cologne_000061_000019.png.npy
1376,cologne_000003_000019.png.npy
1377,hamburg_000000_074545.png.npy
1378,bochum_000000_023174.png.npy
1379,frankfurt_000001_061682.png.npy
1380,dusseldorf_000041_000019.png.npy
1381,cologne_000026_000019.png.npy
1382,weimar_000071_000019.png.npy
1383,frankfurt_000001_062016.png.npy
1384,krefeld_000000_029704.png.npy
1385,hanover_000000_046732.png.npy
1386,dusseldorf_000082_000019.png.npy
1387,frankfurt_000001_044413.png.npy
1388,bochum_000000_013209.png.npy
1389,bremen_000270_000019.png.npy
1390,darmstadt_000032_000019.png.npy
1391,tubingen_000002_000019.png.npy
1392,tubingen_000083_000019.png.npy
1393,hanover_000000_019282.png.npy
1394,strasbourg_000001_008771.png.npy
1395,erfurt_000037_000019.png.npy
1396,bremen_000268_000019.png.npy
1397,dusseldorf_000152_000019.png.npy
1398,bochum_000000_000885.png.npy
1399,frankfurt_000001_068063.png.npy
1400,dusseldorf_000187_000019.png.npy
1401,hamburg_000000_083696.png.npy
1402,stuttgart_000007_000019.png.npy
1403,bremen_000170_000019.png.npy
1404,bochum_000000_038022.png.npy
1405,aachen_000153_000019.png.npy
1406,bremen_000192_000019.png.npy
1407,aachen_000120_000019.png.npy
1408,hanover_000000_033457.png.npy
1409,erfurt_000018_000019.png.npy
1410,strasbourg_000001_037645.png.npy
1411,hamburg_000000_103541.png.npy
1412,strasbourg_000000_006621.png.npy
1413,frankfurt_000001_064925.png.npy
1414,dusseldorf_000069_000019.png.npy
1415,krefeld_000000_027954.png.npy
1416,dusseldorf_000086_000019.png.npy
1417,hamburg_000000_047220.png.npy
1418,strasbourg_000000_025907.png.npy
1419,munster_000051_000019.png.npy
1420,frankfurt_000001_012519.png.npy
1421,monchengladbach_000000_009615.png.npy
1422,strasbourg_000001_047755.png.npy
1423,jena_000009_000019.png.npy
1424,jena_000031_000019.png.npy
1425,strasbourg_000000_028912.png.npy
1426,cologne_000022_000019.png.npy
1427,frankfurt_000000_020880.png.npy
1428,weimar_000092_000019.png.npy
1429,strasbourg_000001_031427.png.npy
1430,hamburg_000000_073314.png.npy
1431,hamburg_000000_089491.png.npy
1432,hamburg_000000_027304.png.npy
1433,dusseldorf_000091_000019.png.npy
1434,hamburg_000000_058591.png.npy
1435,aachen_000164_000019.png.npy
1436,munster_000172_000019.png.npy
1437,hamburg_000000_098616.png.npy
1438,jena_000058_000019.png.npy
1439,dusseldorf_000112_000019.png.npy
1440,strasbourg_000001_060061.png.npy
1441,stuttgart_000042_000019.png.npy
1442,tubingen_000034_000019.png.npy
1443,frankfurt_000001_021406.png.npy
1444,ulm_000039_000019.png.npy
1445,bremen_000104_000019.png.npy
1446,frankfurt_000001_054077.png.npy
1447,strasbourg_000001_024379.png.npy
1448,bochum_000000_000313.png.npy
1449,stuttgart_000019_000019.png.npy
1450,hamburg_000000_105123.png.npy
1451,hanover_000000_023614.png.npy
1452,erfurt_000071_000019.png.npy
1453,krefeld_000000_011655.png.npy
1454,bremen_000191_000019.png.npy
1455,dusseldorf_000043_000019.png.npy
1456,hamburg_000000_032266.png.npy
1457,bremen_000285_000019.png.npy
1458,dusseldorf_000200_000019.png.npy
1459,bremen_000216_000019.png.npy
1460,hanover_000000_047870.png.npy
1461,krefeld_000000_025434.png.npy
1462,monchengladbach_000000_031005.png.npy
1463,tubingen_000022_000019.png.npy
1464,tubingen_000132_000019.png.npy
1465,strasbourg_000001_035276.png.npy
1466,weimar_000109_000019.png.npy
1467,aachen_000122_000019.png.npy
1468,munster_000066_000019.png.npy
1469,strasbourg_000001_035689.png.npy
1470,dusseldorf_000089_000019.png.npy
1471,munster_000105_000019.png.npy
1472,cologne_000021_000019.png.npy
1473,strasbourg_000001_017540.png.npy
1474,munster_000074_000019.png.npy
1475,frankfurt_000001_030310.png.npy
1476,darmstadt_000062_000019.png.npy
1477,jena_000081_000019.png.npy
1478,bochum_000000_010700.png.npy
1479,ulm_000060_000019.png.npy
1480,bremen_000183_000019.png.npy
1481,strasbourg_000001_010445.png.npy
1482,erfurt_000108_000019.png.npy
1483,hamburg_000000_088627.png.npy
1484,bremen_000092_000019.png.npy
1485,ulm_000061_000019.png.npy
1486,erfurt_000088_000019.png.npy
1487,hamburg_000000_076966.png.npy
1488,dusseldorf_000098_000019.png.npy
1489,tubingen_000061_000019.png.npy
1490,strasbourg_000001_004260.png.npy
1491,dusseldorf_000020_000019.png.npy
1492,strasbourg_000000_017044.png.npy
1493,dusseldorf_000202_000019.png.npy
1494,bremen_000086_000019.png.npy
1495,strasbourg_000001_048605.png.npy
1496,munster_000122_000019.png.npy
1497,jena_000059_000019.png.npy
1498,bremen_000099_000019.png.npy
1499,bochum_000000_035958.png.npy
1500,cologne_000042_000019.png.npy
1501,hanover_000000_039021.png.npy
1502,aachen_000167_000019.png.npy
1503,weimar_000027_000019.png.npy
1504,tubingen_000094_000019.png.npy
1505,strasbourg_000000_036016.png.npy
1506,munster_000034_000019.png.npy
1507,munster_000052_000019.png.npy
1508,dusseldorf_000025_000019.png.npy
1509,frankfurt_000001_049298.png.npy
1510,hanover_000000_003853.png.npy
1511,zurich_000012_000019.png.npy
1512,hamburg_000000_032906.png.npy
1513,darmstadt_000020_000019.png.npy
1514,frankfurt_000001_047552.png.npy
1515,cologne_000057_000019.png.npy
1516,frankfurt_000001_059789.png.npy
1517,frankfurt_000000_022797.png.npy
1518,tubingen_000099_000019.png.npy
1519,hamburg_000000_031971.png.npy
1520,dusseldorf_000090_000019.png.npy
1521,hamburg_000000_073389.png.npy
1522,stuttgart_000070_000019.png.npy
1523,hanover_000000_029404.png.npy
1524,dusseldorf_000105_000019.png.npy
1525,darmstadt_000077_000019.png.npy
1526,cologne_000104_000019.png.npy
1527,monchengladbach_000000_014685.png.npy
1528,bremen_000044_000019.png.npy
1529,hamburg_000000_046566.png.npy
1530,tubingen_000012_000019.png.npy
1531,hanover_000000_005599.png.npy
